"volume","sizeindex","species","xleft","ybottom","xright","ytop"
"100",201.6048,"jacaranda_mimosifolia",102,0,150,600
"100",105.79,"syzygium_armstrongii",102,0,150,600
"100",157.676805,"araucaria_heterophylla",102,0,150,600
"100",131.63865,"elaeocarpus_reticulatus",102,0,150,600
"100",152.41992,"lophostemon_confertus",102,0,150,600
"100",98.96704,"pyrus_calleryana_chanticleer",102,0,150,600
"100",85.4623,"angophora_costata",102,0,150,600
"100",116.57115,"eucalyptus_leucoxylon_megalocarpa",102,0,150,600
"100",148.185,"delonix_regia",102,0,150,600
"100",82.805725,"banksia_integrifolia",102,0,150,600
"100",144.67317,"delonix_regia",102,0,150,600
"100",99.544245,"lagerstroemia_indica_sioux",102,0,150,600
"100",48.91067,"waterhousea_floribunda",102,0,150,600
"100",147.700665,"araucaria_heterophylla",102,0,150,600
"100",117.939165,"olea_europaea_mission",102,0,150,600
"100",236.82405,"brachychiton_rupestris",102,0,150,600
"100",112.76157,"corymbia_maculata",102,0,150,600
"100",72.11505,"lagerstroemia_indica_natchez",102,0,150,600
"100",137.936,"corymbia_maculata",102,0,150,600
"100",51.6724,"agonis_flexuosa",102,0,150,600
"100",86.7843,"melaleuca_rhaphiophylla",102,0,150,600
"100",122.7933,"acer_freemanii_autumnblaze",102,0,150,600
"100",120.76025,"acer_freemanii_autumnblaze",102,0,150,600
"100",99.7533,"melaleuca_quinquenervia",102,0,150,600
"100",69.575,"eucalyptus_reticulatus",102,0,150,600
"100",75.686035,"angophora_costata",102,0,150,600
"100",132.83586,"angophora_costata",102,0,150,600
"100",89.6364,"fraxinus_pennsylvanica_cimmaron",102,0,150,600
"100",40.73625,"agonis_flexuosa",102,0,150,600
"100",147.1756,"eucalyptus_leucoxylon_megalocarpa",102,0,150,600
"100",126.492,"jacaranda_mimosifolia",102,0,150,600
"100",111.46729,"angophora_costata",102,0,150,600
"100",106.73584,"corymbia_maculata",102,0,150,600
"100",212.43708,"eucalyptus_pilularis",102,0,150,600
"100",178.921925,"lophostemon_confertus",102,0,150,600
"100",179.8435,"corymbia_maculata",102,0,150,600
"100",102.4691,"cupaniopsis_anacardioides",102,0,150,600
"100",124.56552,"araucaria_heterophylla",102,0,150,600
"100",80.27384,"buchanania_arborescens",102,0,150,600
"100",208.936,"acer_freemanii_autumnblaze",102,0,150,600
"100",178.5364,"acer_freemanii_autumnblaze",102,0,150,600
"100",170.8845,"eucalyptus_leucoxylon_megalocarpa",102,0,150,600
"100",179.49926,"eucalyptus_saligna",102,0,150,600
"100",137.30194,"brachychiton_rupestris",102,0,150,600
"100",112.53375,"cupaniopsis_anacardioides",102,0,150,600
"100",187.20975,"adansonia_gregorii",102,0,150,600
"100",38.332875,"agonis_flexuosa",102,0,150,600
"100",106.12896,"tristaniopsis_laurina_luscious",102,0,150,600
"100",59.10775,"magnolia_grandiflora_littlegem",102,0,150,600
"100",78.010985,"elaeocarpus_eumundii",102,0,150,600
"100",36.563415,"waterhousea_floribunda",102,0,150,600
"100",188.899425,"waterhousea_floribunda",102,0,150,600
"100",105.9219,"cupaniopsis_anacardioides",102,0,150,600
"100",54.25152,"callistemon_kingsparkspecial",102,0,150,600
"100",106.82187,"lagerstroemia_indica_sioux",102,0,150,600
"100",49.35151,"waterhousea_floribunda",102,0,150,600
"100",87.46448,"delonix_regia",102,0,150,600
"100",73.17072,"melia_azedarach_caroline",102,0,150,600
"100",72.12048,"angophora_costata",102,0,150,600
"100",113.473385,"cupaniopsis_anacardioides",102,0,150,600
"100",117.74125,"koelreuteria_paniculata",102,0,150,600
"100",184.52772,"corymbia_maculata",102,0,150,600
"100",117.460695,"angophora_costata",102,0,150,600
"100",54.76733,"magnolia_grandiflora_littlegem",102,0,150,600
"100",124.00479,"allosyncarpia_ternata",102,0,150,600
"100",115.15832,"elaeocarpus_reticulatus",102,0,150,600
"100",76.5468,"magnolia_grandiflora_littlegem",102,0,150,600
"100",116.07616,"pyrus_calleryana_chanticleer",102,0,150,600
"100",122.63001,"melaleuca_quinquenervia",102,0,150,600
"100",248.237145,"angophora_costata",102,0,150,600
"100",114.13205,"ginkgo_biloba",102,0,150,600
"100",106.5025,"platanus_orientalis_insularis",102,0,150,600
"100",38.30991,"melaleuca_rhaphiophylla",102,0,150,600
"100",346.39449,"adansonia_gregorii",102,0,150,600
"100",73.299375,"angophora_costata",102,0,150,600
"100",72.02027,"eucalyptus_reticulatus",102,0,150,600
"100",58.18212,"melaleuca_rhaphiophylla",102,0,150,600
"100",112.08964,"carallia_brachiata",102,0,150,600
"100",117.579,"angophora_costata",102,0,150,600
"100",218.68428,"araucaria_heterophylla",102,0,150,600
"100",117.147055,"carallia_brachiata",102,0,150,600
"100",145.410415,"carallia_brachiata",102,0,150,600
"100",109.160415,"lagerstroemia_indica_sioux",102,0,150,600
"100",77.18744,"melia_azedarach_caroline",102,0,150,600
"100",125.802105,"waterhousea_floribunda",102,0,150,600
"100",168.337395,"lophostemon_confertus",102,0,150,600
"100",122.5665,"platanus_orientalis_insularis",102,0,150,600
"100",119.60775,"magnolia_grandiflora_littlegem",102,0,150,600
"100",106.041,"koelreuteria_paniculata",102,0,150,600
"100",219.834575,"lophostemon_confertus",102,0,150,600
"100",112.35753,"elaeocarpus_reticulatus_primadonna",102,0,150,600
"100",81.0468,"angophora_costata",102,0,150,600
"100",119.48052,"acer_freemanii_autumnblaze",102,0,150,600
"100",170.18482,"angophora_costata",102,0,150,600
"100",251.30625,"horsfieldia_australiana",102,0,150,600
"100",130.46527,"magnolia_grandiflora_littlegem",102,0,150,600
"100",154.864645,"acer_freemanii_autumnblaze",102,0,150,600
"100",140.41235,"waterhousea_floribunda",102,0,150,600
"100",142.9848,"olea_europaea_mission",102,0,150,600
"100",153.36015,"jacaranda_mimosifolia",102,0,150,600
"100",53.81838,"waterhousea_floribunda",102,0,150,600
"100",80.28104,"lophostemon_confertus",102,0,150,600
"100",150.36916,"araucaria_heterophylla",102,0,150,600
"100",189.40068,"corymbia_maculata",102,0,150,600
"100",187.81443,"araucaria_heterophylla",102,0,150,600
"100",34.63185,"waterhousea_floribunda",102,0,150,600
"100",69.73278,"callistemon_kingsparkspecial",102,0,150,600
"100",90.07866,"fraxinus_griffithii",102,0,150,600
"100",88.7835,"olea_europaea_tolleysupright",102,0,150,600
"100",43.63287,"gleditsia_triacanthos_sunburst",102,0,150,600
"100",72.104405,"ficus_microcarpa_hilliiflash",102,0,150,600
"100",108.5,"acer_freemanii_autumnblaze",102,0,150,600
"100",108.31915,"jacaranda_mimosifolia",102,0,150,600
"100",162.735,"hibiscus_tiliaceus_rubra",102,0,150,600
"100",126.6198,"melaleuca_rhaphiophylla",102,0,150,600
"100",106.153025,"magnolia_grandiflora_littlegem",102,0,150,600
"100",88.818,"callistemon_kingsparkspecial",102,0,150,600
"100",66.694155,"olea_europaea_tolleysupright",102,0,150,600
"100",142.758,"platanus_orientalis_insularis",102,0,150,600
"100",114.85649,"acer_freemanii_autumnblaze",102,0,150,600
"100",315.6838,"eucalyptus_pilularis",102,0,150,600
"100",126.93695,"brachychiton_acerifolius",102,0,150,600
"100",31.7178,"pyrus_calleryana_chanticleer",102,0,150,600
"100",146.395,"eucalyptus_sideroxylon_rosea",102,0,150,600
"100",194.713805,"brachychiton_rupestris",102,0,150,600
"100",238.54285,"araucaria_heterophylla",102,0,150,600
"100",117.346,"ficus_microcarpa_hilliiflash",102,0,150,600
"100",118.301535,"ficus_microcarpa_hilliiflash",102,0,150,600
"100",90.404,"ficus_microcarpa_hilliiflash",102,0,150,600
"100",46.8941,"gleditsia_triacanthos_sunburst",102,0,150,600
"100",110.72825,"eucalyptus_sideroxylon_rosea",102,0,150,600
"100",222.57339,"adansonia_gregorii",102,0,150,600
"100",161.462,"eucalyptus_leucoxylon_megalocarpa",102,0,150,600
"100",245.40095,"adansonia_gregorii",102,0,150,600
"100",59.34254,"angophora_costata",102,0,150,600
"100",76.76316,"eucalyptus_sideroxylon",102,0,150,600
"100",95.41378,"peltophorum_pterocarpum",102,0,150,600
"100",165.35435,"araucaria_heterophylla",102,0,150,600
"100",81.28884,"lophostemon_confertus",102,0,150,600
"100",163.36929,"angophora_costata",102,0,150,600
"100",170.28424,"cupaniopsis_anacardioides",102,0,150,600
"100",198.6867,"brachychiton_acerifolius",102,0,150,600
"100",85.10256,"magnolia_grandiflora_littlegem",102,0,150,600
"100",62.624875,"olea_europaea_tolleysupright",102,0,150,600
"100",95.30595,"olea_europaea_mission",102,0,150,600
"100",174.673095,"jacaranda_mimosifolia",102,0,150,600
"100",80.88617,"olea_europaea",102,0,150,600
"100",34.84978,"waterhousea_floribunda",102,0,150,600
"100",118.85,"ficus_microcarpa_hilliiflash",102,0,150,600
"100",142.94,"eucalyptus_leucoxylon_megalocarpa",102,0,150,600
"100",101.232,"acer_freemanii",102,0,150,600
"100",119.574,"platanus_orientalis_insularis",102,0,150,600
"100",118.441835409444,"lagerstroemia_indica_sioux",102,0,150,600
"100",108.42336,"acer_freemanii",102,0,150,600
"100",157.99,"ficus_microcarpa_hilliiflash",102,0,150,600
"100",149.4932,"angophora_costata",102,0,150,600
"100",59.235,"eucalyptus_sideroxylon",102,0,150,600
"100",51.83568,"delonix_regia",102,0,150,600
"100",162.75458,"delonix_regia",102,0,150,600
"100",77.74234,"ulmus_parvifolia_todd",102,0,150,600
"100",107.84556,"corymbia_citriodora",102,0,150,600
"100",211.974,"angophora_costata",102,0,150,600
"100",173.433025,"angophora_costata",102,0,150,600
"100",123.05084,"delonix_regia",102,0,150,600
"100",212.67325,"adansonia_gregorii",102,0,150,600
"100",182.43192,"corymbia_maculata",102,0,150,600
"100",132.100215,"pyrus_calleryana_chanticleer",102,0,150,600
"100",118.5345,"platanus_orientalis_insularis",102,0,150,600
"100",119.724624250764,"lagerstroemia_indica_sioux",102,0,150,600
"100",172.8641,"corymbia_maculata",102,0,150,600
"100",195.64896,"araucaria_heterophylla",102,0,150,600
"100",143.974215,"lophostemon_confertus",102,0,150,600
"100",97.01094,"banksia_integrifolia",102,0,150,600
"100",228.8674,"brachychiton_rupestris",102,0,150,600
"100",123.303605,"pyrus_calleryana_chanticleer",102,0,150,600
"100",71.11203,"magnolia_grandiflora_littlegem",102,0,150,600
"100",71.6136,"waterhousea_floribunda",102,0,150,600
"100",119.23524,"ginkgo_biloba",102,0,150,600
"100",116.87536,"corymbia_citriodora",102,0,150,600
"100",63.02765,"eucalyptus_leucoxylon_rosea",102,0,150,600
"100",29.631645,"agonis_flexuosa",102,0,150,600
"100",108.37122,"acer_freemanii_autumnblaze",102,0,150,600
"100",97.13922,"tristaniopsis_laurina_luscious",102,0,150,600
"100",118.673535,"elaeocarpus_reticulatus",102,0,150,600
"100",112.6125,"delonix_regia",102,0,150,600
"100",118.343715,"cupaniopsis_anacardioides",102,0,150,600
"100",129.939375,"magnolia_grandiflora_littlegem",102,0,150,600
"100",253.87479,"adansonia_gregorii",102,0,150,600
"100",287.38083,"corymbia_maculata",102,0,150,600
"100",117.594,"acer_freemanii_autumnblaze",102,0,150,600
"100",154.188,"eucalyptus_leucoxylon_megalocarpa",102,0,150,600
"100",105.802068138972,"lagerstroemia_indica_sioux",102,0,150,600
"100",44.86014,"pyrus_calleryana_chanticleer",102,0,150,600
"100",78.794005,"lophostemon_confertus",102,0,150,600
"100",218.86242,"brachychiton_acerifolius",102,0,150,600
"100",36.86103,"waterhousea_floribunda",102,0,150,600
"100",102.65514,"corymbia_maculata",102,0,150,600
"100",189.39825,"acer_freemanii_autumnblaze",102,0,150,600
"100",104.163305,"melaleuca_rhaphiophylla",102,0,150,600
"100",85.3668,"lagerstroemia_indica_sioux",102,0,150,600
"100",105.45612,"ficus_microcarpa_hilliiflash",102,0,150,600
"100",212.50515,"lophostemon_confertus",102,0,150,600
"100",162.2709,"araucaria_heterophylla",102,0,150,600
"100",59.83667,"lagerstroemia_indica_natchez",102,0,150,600
"100",134.938965,"jacaranda_mimosifolia",102,0,150,600
"100",46.25864,"melaleuca_rhaphiophylla",102,0,150,600
"100",122.087756845793,"magnolia_grandiflora_littlegem",102,0,150,600
"100",187.91919,"eucalyptus_saligna",102,0,150,600
"100",157.17607,"cupaniopsis_anacardioides",102,0,150,600
"100",115.08384,"brachychiton_acerifolius",102,0,150,600
"100",93.8084699374526,"pyrus_calleryana_clevelandselect",102,0,150,600
"100",118.5752,"ficus_microcarpa_hilliiflash",102,0,150,600
"100",88.5822,"eucalyptus_sideroxylon",102,0,150,600
"100",90.936125,"angophora_costata",102,0,150,600
"100",194.0814,"brachychiton_acerifolius",102,0,150,600
"100",179.61124,"lophostemon_confertus",102,0,150,600
"100",80.16525,"delonix_regia",102,0,150,600
"100",60.370275,"elaeocarpus_eumundii",102,0,150,600
"100",130.2435,"ficus_microcarpa_hilliiflash",102,0,150,600
"100",100.12793,"angophora_costata",102,0,150,600
"100",190.387845,"brachychiton_acerifolius",102,0,150,600
"100",109.80074,"ganophyllum_falcatum",102,0,150,600
"100",149.86879,"waterhousea_floribunda",102,0,150,600
"100",129.92175,"ganophyllum_falcatum",102,0,150,600
"100",182.481155,"jacaranda_mimosifolia",102,0,150,600
"100",133.402255,"angophora_costata",102,0,150,600
"100",76.30325,"jacaranda_mimosifolia",102,0,150,600
"100",101.924,"ficus_microcarpa_hilliiflash",102,0,150,600
"100",132.69746,"araucaria_heterophylla",102,0,150,600
"100",43.22064,"eucalyptus_sideroxylon",102,0,150,600
"100",136.9392,"delonix_regia",102,0,150,600
"100",215.3386,"acer_freemanii_autumnblaze",102,0,150,600
"100",242.45235,"angophora_costata",102,0,150,600
"100",134.742695,"jacaranda_mimosifolia",102,0,150,600
"100",112.50607,"zelkova_serrata_greenvase",102,0,150,600
"100",178.34094,"brachychiton_rupestris",102,0,150,600
"100",49.7807,"magnolia_grandiflora_littlegem",102,0,150,600
"100",117.43938,"acer_freemanii_autumnblaze",102,0,150,600
"100",133.217655,"angophora_costata",102,0,150,600
"100",65.98391,"angophora_costata",102,0,150,600
"100",34.135155,"pyrus_calleryana_chanticleer",102,0,150,600
"100",182.676655,"corymbia_maculata",102,0,150,600
"100",43.066335,"agonis_flexuosa",102,0,150,600
"100",46.29535,"gleditsia_triacanthos_sunburst",102,0,150,600
"100",125.02596,"allosyncarpia_ternata",102,0,150,600
"100",107.0788,"fraxinus_griffithii",102,0,150,600
"100",147.7329,"araucaria_heterophylla",102,0,150,600
"100",49.9991,"waterhousea_floribunda",102,0,150,600
"100",90.2875,"liquidambar_styraciflua",102,0,150,600
"100",127.19889,"buchanania_arborescens",102,0,150,600
"100",83.1724634005074,"pyrus_calleryana_clevelandselect",102,0,150,600
"100",145.217475,"araucaria_heterophylla",102,0,150,600
"100",74.07936,"eucalyptus_sideroxylon",102,0,150,600
"100",81.406135,"eucalyptus_sideroxylon",102,0,150,600
"100",72.282,"ficus_microcarpa_hilliiflash",102,0,150,600
"100",121.95589,"lagerstroemia_indica_sioux",102,0,150,600
"100",145.908245,"waterhousea_floribunda",102,0,150,600
"100",169.20543,"lophostemon_confertus",102,0,150,600
"100",192.02496,"delonix_regia",102,0,150,600
"100",91.34911,"angophora_costata",102,0,150,600
"100",80.895825,"eucalyptus_leucoxylon_rosea",102,0,150,600
"100",62.2774,"eucalyptus_leucoxylon_rosea",102,0,150,600
"100",111.58251,"corymbia_maculata",102,0,150,600
"100",136.218285,"hibiscus_tiliaceus_rubra",102,0,150,600
"100",44.7688,"waterhousea_floribunda",102,0,150,600
"100",108.47395,"ulmus_parvifolia",102,0,150,600
"100",95.5119,"ficus_microcarpa_hilliiflash",102,0,150,600
"100",132.4435,"elaeocarpus_reticulatus",102,0,150,600
"100",86.3944,"angophora_costata",102,0,150,600
"100",109.471226197012,"lagerstroemia_indica_sioux",102,0,150,600
"100",89.69909,"acer_freemanii",102,0,150,600
"100",59.949525,"ficus_microcarpa_hilliiflash",102,0,150,600
"100",73.124225,"lagerstroemia_indica_natchez",102,0,150,600
"100",90.36027,"melaleuca_quinquenervia",102,0,150,600
"100",174.951071193766,"acer_rubrum_octoberglory",102,0,150,600
"100",93.59285,"buchanania_arborescens",102,0,150,600
"100",168.202125,"corymbia_maculata",102,0,150,600
"100",151.90091,"elaeocarpus_reticulatus",102,0,150,600
"100",228.14571,"brachychiton_acerifolius_bellapink",102,0,150,600
"100",160.5898,"lophostemon_confertus",102,0,150,600
"100",106.97931,"lagerstroemia_indica_natchez",102,0,150,600
"100",115.5542,"acer_freemanii",102,0,150,600
"100",196.061,"fraxinus_pennsylvanica_cimmaron",102,0,150,600
"100",114.18478,"melia_azedarach",102,0,150,600
"100",114.5609,"tristaniopsis_laurina_luscious",102,0,150,600
"100",49.494,"agonis_flexuosa",102,0,150,600
"100",88.275,"melaleuca_quinquenervia",102,0,150,600
"100",164.56985,"lophostemon_confertus",102,0,150,600
"100",127.399745,"acer_freemanii_autumnblaze",102,0,150,600
"100",172.6546,"araucaria_heterophylla",102,0,150,600
"100",112.88793,"delonix_regia",102,0,150,600
"100",106.299675,"acer_freemanii",102,0,150,600
"100",104.22492,"allosyncarpia_ternata",102,0,150,600
"100",88.84155,"ulmus_parvifolia_todd",102,0,150,600
"100",154.67606,"elaeocarpus_reticulatus",102,0,150,600
"100",117.85472,"ficus_microcarpa_hilliiflash",102,0,150,600
"100",97.71099,"tristaniopsis_laurina_luscious",102,0,150,600
"100",117.603375,"elaeocarpus_reticulatus_primadonna",102,0,150,600
"100",97.02472,"zelkova_serrata_greenvase",102,0,150,600
"100",120.36011,"ulmus_parvifolia",102,0,150,600
"100",222.2658,"agathis_robusta",102,0,150,600
"100",200.428912793803,"acer_rubrum_octoberglory",102,0,150,600
"100",100.0449,"zelkova_serrata_greenvase",102,0,150,600
"100",84.76135,"delonix_regia",102,0,150,600
"100",83.40444,"angophora_costata",102,0,150,600
"100",133.273755,"zelkova_serrata_greenvase",102,0,150,600
"100",98.056,"koelreuteria_paniculata",102,0,150,600
"100",120.599658127884,"lagerstroemia_indica_sioux",102,0,150,600
"100",49.564585,"eucalyptus_sideroxylon",102,0,150,600
"100",104.003465,"lagerstroemia_indica_sioux",102,0,150,600
"100",87.93147,"lagerstroemia_indica_natchez",102,0,150,600
"100",246.80394,"corymbia_maculata",102,0,150,600
"100",91.3519,"zelkova_serrata_greenvase",102,0,150,600
"100",112.024775,"elaeocarpus_reticulatus",102,0,150,600
"100",105.704347003913,"magnolia_grandiflora_littlegem",102,0,150,600
"100",58.72104,"magnolia_grandiflora_littlegem",102,0,150,600
"100",224.8704,"corymbia_maculata",102,0,150,600
"100",97.8558,"lophostemon_confertus",102,0,150,600
"100",88.47531,"pyrus_calleryana_chanticleer",102,0,150,600
"100",73.30286,"eucalyptus_reticulatus",102,0,150,600
"100",66.36552,"eucalyptus_reticulatus",102,0,150,600
"100",150.01272,"jacaranda_mimosifolia",102,0,150,600
"100",32.734125,"agonis_flexuosa",102,0,150,600
"100",89.8146357955046,"pyrus_calleryana_clevelandselect",102,0,150,600
"100",113.8594,"acer_freemanii",102,0,150,600
"100",73.163475,"angophora_costata",102,0,150,600
"100",86.4429,"fraxinus_pennsylvanica_cimmaron",102,0,150,600
"100",124.7688,"ginkgo_biloba",102,0,150,600
"100",236.38769,"corymbia_maculata",102,0,150,600
"100",131.766615,"ficus_microcarpa_hilliiflash",102,0,150,600
"100",106.33182,"delonix_regia",102,0,150,600
"100",160.76379,"corymbia_maculata",102,0,150,600
"100",224.23993,"corymbia_maculata",102,0,150,600
"100",149.151975,"hibiscus_tiliaceus_rubra",102,0,150,600
"100",212.06948,"waterhousea_floribunda",102,0,150,600
"100",169.12785,"jacaranda_mimosifolia",102,0,150,600
"100",104.7335,"ganophyllum_falcatum",102,0,150,600
"100",112.6853,"corymbia_maculata",102,0,150,600
"100",120.208,"platanus_orientalis_insularis",102,0,150,600
"100",121.76614,"lagerstroemia_indica_sioux",102,0,150,600
"100",57.468425,"magnolia_grandiflora_littlegem",102,0,150,600
"100",122.854,"acer_freemanii_autumnblaze",102,0,150,600
"100",98.76456,"olea_europaea_tolleysupright",102,0,150,600
"100",111.94615,"elaeocarpus_reticulatus",102,0,150,600
"100",82.51046,"melaleuca_quinquenervia",102,0,150,600
"100",104.39562,"elaeocarpus_reticulatus",102,0,150,600
"100",93.097705,"olea_europaea_mission",102,0,150,600
"100",123.670935,"waterhousea_floribunda",102,0,150,600
"100",62.101025,"ficus_microcarpa_hilliiflash",102,0,150,600
"100",199.9324,"angophora_costata",102,0,150,600
