"nursery","species","genus_species","volume","climate_region","origin","leaf_type","calliper300.mean","rcd.mean","height_m.mean","sizeindex.mean","calliper300.se","rcd.se","height_m.se","sizeindex.se","longitude","latitude","tmean_1","tmean_2","tmean_3","tmean_4","tmean_5","tmean_6","tmean_7","tmean_8","tmean_9","tmean_10","tmean_11","tmean_12","prec_1","prec_2","prec_3","prec_4","prec_5","prec_6","prec_7","prec_8","prec_9","prec_10","prec_11","prec_12","MAT","MAP"
"speciality","corymbia_maculata","corymbia_maculata",100,"Victoria","native","evergreen",51.4355,63.24425,4.26835,220.7932395,0.877754528987401,1.209533309032,0.141252559827759,9.64813107884776,-37.951617,145.340269,18.6,18.9,17.2,13.9,11.1,8.7,7.9,8.9,10.6,12.9,14.8,16.8,64,56,69,89,109,93,98,109,110,106,95,87,13.3583333333333,1085
"speciality","magnolia_grandiflora_littlegem","magnolia_grandiflora",50,"Victoria","non-native","evergreen",20.3505,26.7255,1.76335,35.91384525,0.33118247077309,0.40543136546802,0.0155452268863265,0.743925750664787,-37.951617,145.340269,18.6,18.9,17.2,13.9,11.1,8.7,7.9,8.9,10.6,12.9,14.8,16.8,64,56,69,89,109,93,98,109,110,106,95,87,13.3583333333333,1085
"speciality","melia_azedarach","melia_azedarach",200,"Victoria","native","deciduous",89.7374646588754,109.07971942333,3.71876923076923,333.981089005009,1.43695999338816,4.03419649313156,0.0691377437685974,9.00107623376667,-37.951617,145.340269,18.6,18.9,17.2,13.9,11.1,8.7,7.9,8.9,10.6,12.9,14.8,16.8,64,56,69,89,109,93,98,109,110,106,95,87,13.3583333333333,1085
"speciality","acer_rubrum_octoberglory","acer_rubrum",35,"Victoria","non-native","deciduous",23.7927777777778,31.3976666666667,2.46391111111111,58.7318997777778,0.290460038957515,0.308608828601693,0.0442258873665162,1.33438647675767,-37.951617,145.340269,18.6,18.9,17.2,13.9,11.1,8.7,7.9,8.9,10.6,12.9,14.8,16.8,64,56,69,89,109,93,98,109,110,106,95,87,13.3583333333333,1085
"speciality","tristaniopsis_laurina_luscious","tristaniopsis_laurina",100,"Victoria","native","evergreen",38.71,59.43,2.74711111111111,106.4861425,0.555841086755459,0.904182818144346,0.0324895044781321,2.36491183758684,-37.951617,145.340269,18.6,18.9,17.2,13.9,11.1,8.7,7.9,8.9,10.6,12.9,14.8,16.8,64,56,69,89,109,93,98,109,110,106,95,87,13.3583333333333,1085
"speciality","waterhousea_floribunda","waterhousea_floribunda",35,"Victoria","native","evergreen",23.4965555555556,33.5742222222222,1.88193333333333,44.2873495555556,0.432504797142259,0.54707121846208,0.0291407139947053,1.0997511338989,-37.951617,145.340269,18.6,18.9,17.2,13.9,11.1,8.7,7.9,8.9,10.6,12.9,14.8,16.8,64,56,69,89,109,93,98,109,110,106,95,87,13.3583333333333,1085
"speciality","angophora_costata","angophora_costata",100,"Victoria","native","evergreen",61.461,75.7555,3.81885,234.20793075,1.08761361173031,1.56012815347431,0.0974325211836917,6.360535767436,-37.951617,145.340269,18.6,18.9,17.2,13.9,11.1,8.7,7.9,8.9,10.6,12.9,14.8,16.8,64,56,69,89,109,93,98,109,110,106,95,87,13.3583333333333,1085
"speciality","magnolia_grandiflora_littlegem","magnolia_grandiflora",150,"Victoria","non-native","evergreen",36.605,50.5716666666667,2.49933333333333,91.5022433333333,0.24331050121193,1.72145610199944,0.0305086508678732,1.70433031426895,-37.951617,145.340269,18.6,18.9,17.2,13.9,11.1,8.7,7.9,8.9,10.6,12.9,14.8,16.8,64,56,69,89,109,93,98,109,110,106,95,87,13.3583333333333,1085
"speciality","lophostemon_confertus","lophostemon_confertus",50,"Victoria","native","evergreen",29.861875,44.74625,2.7670625,82.6860121875,0.423853324423674,1.4579697284809,0.0447192602754488,1.89911877952249,-37.951617,145.340269,18.6,18.9,17.2,13.9,11.1,8.7,7.9,8.9,10.6,12.9,14.8,16.8,64,56,69,89,109,93,98,109,110,106,95,87,13.3583333333333,1085
"speciality","melia_azedarach","melia_azedarach",100,"Victoria","native","deciduous",45.8175,55.9916666666667,3.23333333333333,148.9528625,1.27625542767373,1.1172500963427,0.14904935796947,10.398502643208,-37.951617,145.340269,18.6,18.9,17.2,13.9,11.1,8.7,7.9,8.9,10.6,12.9,14.8,16.8,64,56,69,89,109,93,98,109,110,106,95,87,13.3583333333333,1085
"speciality","magnolia_grandiflora_littlegem","magnolia_grandiflora",35,"Victoria","non-native","evergreen",24.1764444444444,33.1288888888889,1.95997777777778,47.4819318888889,0.321644277059623,0.438566215612867,0.0138223391466035,0.846864684680571,-37.951617,145.340269,18.6,18.9,17.2,13.9,11.1,8.7,7.9,8.9,10.6,12.9,14.8,16.8,64,56,69,89,109,93,98,109,110,106,95,87,13.3583333333333,1085
"speciality","ficus_microcarpa_hilliiflash","ficus_microcarpa",35,"Victoria","native","evergreen",26.2142222222222,30.8802222222222,1.46195555555556,38.3771337777778,0.218441562092434,0.235769477143274,0.0139403475006886,0.572446855174165,-37.951617,145.340269,18.6,18.9,17.2,13.9,11.1,8.7,7.9,8.9,10.6,12.9,14.8,16.8,64,56,69,89,109,93,98,109,110,106,95,87,13.3583333333333,1085
"speciality","lagerstroemia_indica_natchez","lagerstroemia_indica",18,"Victoria","non-native","deciduous",27.0034444444444,32.4111111111111,2.62808888888889,71.0907102222222,0.334667588063979,0.379926457825432,0.0454290969614136,1.67166082518278,-37.951617,145.340269,18.6,18.9,17.2,13.9,11.1,8.7,7.9,8.9,10.6,12.9,14.8,16.8,64,56,69,89,109,93,98,109,110,106,95,87,13.3583333333333,1085
"speciality","pyrus_calleryana_clevelandselect","pyrus_calleryana",200,"Victoria","non-native","deciduous",76.5228571428571,101.028214285714,4.28457142857143,327.972431428571,1.18207987614838,1.29481262244274,0.0562273362680383,7.09914802613794,-37.951617,145.340269,18.6,18.9,17.2,13.9,11.1,8.7,7.9,8.9,10.6,12.9,14.8,16.8,64,56,69,89,109,93,98,109,110,106,95,87,13.3583333333333,1085
"speciality","lagerstroemia_indica_sioux","lagerstroemia_indica",200,"Victoria","non-native","deciduous",52.9275,56.9575,3.536,186.7850275,2.6375,1.6875,0.139,1.96927749999999,-37.951617,145.340269,18.6,18.9,17.2,13.9,11.1,8.7,7.9,8.9,10.6,12.9,14.8,16.8,64,56,69,89,109,93,98,109,110,106,95,87,13.3583333333333,1085
"speciality","lagerstroemia_indica_natchez","lagerstroemia_indica",35,"Victoria","non-native","deciduous",20.2908695652174,27.405652173913,1.8485652173913,37.4845980434783,0.258578443571067,0.401649674348101,0.0234054169338142,0.616269365960549,-37.951617,145.340269,18.6,18.9,17.2,13.9,11.1,8.7,7.9,8.9,10.6,12.9,14.8,16.8,64,56,69,89,109,93,98,109,110,106,95,87,13.3583333333333,1085
"speciality","tristaniopsis_laurina_luscious","tristaniopsis_laurina",300,"Victoria","native","evergreen",91.84,114.3825,3.7855,347.5907925,1.015,5.3025,0.0685,2.4487575,-37.951617,145.340269,18.6,18.9,17.2,13.9,11.1,8.7,7.9,8.9,10.6,12.9,14.8,16.8,64,56,69,89,109,93,98,109,110,106,95,87,13.3583333333333,1085
"speciality","tristaniopsis_laurina","tristaniopsis_laurina",50,"Victoria","native","evergreen",34.7835,51.01675,2.0727,71.85543975,1.01597413067978,0.91169046823383,0.0666856372131684,2.62258917190364,-37.951617,145.340269,18.6,18.9,17.2,13.9,11.1,8.7,7.9,8.9,10.6,12.9,14.8,16.8,64,56,69,89,109,93,98,109,110,106,95,87,13.3583333333333,1085
"speciality","lagerstroemia_indica_natchez","lagerstroemia_indica",200,"Victoria","non-native","deciduous",64.1775,79.895,3.31825,213.3100475,1.38346861788284,1.67889596660027,0.0872719647615048,10.1230471247029,-37.951617,145.340269,18.6,18.9,17.2,13.9,11.1,8.7,7.9,8.9,10.6,12.9,14.8,16.8,64,56,69,89,109,93,98,109,110,106,95,87,13.3583333333333,1085
"speciality","olea_europaea","olea_europaea",50,"Victoria","non-native","evergreen",29.1627777777778,40.3211111111111,1.843,54.1482455555556,1.38582684682565,1.65059706743116,0.0596117065311467,3.91918562542817,-37.951617,145.340269,18.6,18.9,17.2,13.9,11.1,8.7,7.9,8.9,10.6,12.9,14.8,16.8,64,56,69,89,109,93,98,109,110,106,95,87,13.3583333333333,1085
"speciality","eucalyptus_sideroxylon","eucalyptus_sideroxylon",50,"Victoria","native","evergreen",26.75825,38.03225,2.58475,69.24183825,0.800102812061313,1.56891407613339,0.0556252912470199,2.66172564425118,-37.951617,145.340269,18.6,18.9,17.2,13.9,11.1,8.7,7.9,8.9,10.6,12.9,14.8,16.8,64,56,69,89,109,93,98,109,110,106,95,87,13.3583333333333,1085
"speciality","corymbia_maculata","corymbia_maculata",50,"Victoria","native","evergreen",22.49925,33.1355,2.6501,59.742314,0.507681297018223,0.652881961202144,0.0375278072339628,1.77939918001113,-37.951617,145.340269,18.6,18.9,17.2,13.9,11.1,8.7,7.9,8.9,10.6,12.9,14.8,16.8,64,56,69,89,109,93,98,109,110,106,95,87,13.3583333333333,1085
"speciality","pyrus_calleryana_clevelandselect","pyrus_calleryana",100,"Victoria","non-native","deciduous",33.6771859582451,45.009017906388,2.4151,81.3809357835935,0.485824074071973,0.529320069750282,0.0348344883548958,1.76529335286905,-37.951617,145.340269,18.6,18.9,17.2,13.9,11.1,8.7,7.9,8.9,10.6,12.9,14.8,16.8,64,56,69,89,109,93,98,109,110,106,95,87,13.3583333333333,1085
"speciality","brachychiton_acerifolius_bellapink","brachychiton_acerifolius",100,"Victoria","native","deciduous",74.9857142857143,114.610714285714,2.89128571428571,216.954666428571,1.0559110423003,2.20200028885303,0.0418174686019145,5.48409152620936,-37.951617,145.340269,18.6,18.9,17.2,13.9,11.1,8.7,7.9,8.9,10.6,12.9,14.8,16.8,64,56,69,89,109,93,98,109,110,106,95,87,13.3583333333333,1085
"speciality","lagerstroemia_indica_sioux","lagerstroemia_indica",100,"Victoria","non-native","deciduous",39.3590174266257,43.9108487990539,2.76255,108.759915009852,0.419673143037173,0.421701326802506,0.0376518312268719,1.93986871449265,-37.951617,145.340269,18.6,18.9,17.2,13.9,11.1,8.7,7.9,8.9,10.6,12.9,14.8,16.8,64,56,69,89,109,93,98,109,110,106,95,87,13.3583333333333,1085
"speciality","banksia_integrifolia","banksia_integrifolia",35,"Victoria","native","evergreen",21.0782222222222,35.3995555555556,1.96042222222222,41.5349935555556,0.460633735490145,0.614549535736785,0.0491013843834633,1.53813234788548,-37.951617,145.340269,18.6,18.9,17.2,13.9,11.1,8.7,7.9,8.9,10.6,12.9,14.8,16.8,64,56,69,89,109,93,98,109,110,106,95,87,13.3583333333333,1085
"speciality","banksia_integrifolia","banksia_integrifolia",50,"Victoria","native","evergreen",24.982,42.76575,1.41925,36.05348425,1.00574399013079,0.90739348185947,0.0672553216442661,2.64717649596669,-37.951617,145.340269,18.6,18.9,17.2,13.9,11.1,8.7,7.9,8.9,10.6,12.9,14.8,16.8,64,56,69,89,109,93,98,109,110,106,95,87,13.3583333333333,1085
"speciality","acer_rubrum_octoberglory","acer_rubrum",150,"Victoria","non-native","deciduous",63.8625,75.2,5.142,328.2558125,1.4725,2.58,0.085,2.1432825,-37.951617,145.340269,18.6,18.9,17.2,13.9,11.1,8.7,7.9,8.9,10.6,12.9,14.8,16.8,64,56,69,89,109,93,98,109,110,106,95,87,13.3583333333333,1085
"speciality","lagerstroemia_indica_natchez","lagerstroemia_indica",100,"Victoria","non-native","deciduous",49.4865,62.166,2.8646,142.290022,1.71906192927034,1.65238578358015,0.105908576926832,8.24753323851038,-37.951617,145.340269,18.6,18.9,17.2,13.9,11.1,8.7,7.9,8.9,10.6,12.9,14.8,16.8,64,56,69,89,109,93,98,109,110,106,95,87,13.3583333333333,1085
"speciality","eucalyptus_leucoxylon_rosea","eucalyptus_leucoxylon",100,"Victoria","native","evergreen",31.1735,45.8685,2.1872,68.4973155,1.20174041613727,2.09236894584955,0.0585737521800033,3.92007028660708,-37.951617,145.340269,18.6,18.9,17.2,13.9,11.1,8.7,7.9,8.9,10.6,12.9,14.8,16.8,64,56,69,89,109,93,98,109,110,106,95,87,13.3583333333333,1085
"speciality","lophostemon_confertus","lophostemon_confertus",100,"Victoria","native","evergreen",31.2104166666667,43.7395833333333,2.29933333333333,71.7623745833333,0.71836526813286,1.33364567246016,0.0524433797614921,2.34023974738445,-37.951617,145.340269,18.6,18.9,17.2,13.9,11.1,8.7,7.9,8.9,10.6,12.9,14.8,16.8,64,56,69,89,109,93,98,109,110,106,95,87,13.3583333333333,1085
"speciality","brachychiton_acerifolius_jerilderiered","brachychiton_acerifolius",50,"Victoria","native","deciduous",38.095,89.16,1.26328571428571,48.3096728571429,2.66149192854577,3.65940227359606,0.0414284893266838,4.14214300565725,-37.951617,145.340269,18.6,18.9,17.2,13.9,11.1,8.7,7.9,8.9,10.6,12.9,14.8,16.8,64,56,69,89,109,93,98,109,110,106,95,87,13.3583333333333,1085
"speciality","magnolia_grandiflora_littlegem","magnolia_grandiflora",100,"Victoria","non-native","evergreen",48.367187205627,58.3939486204164,2.48925,120.496939527612,0.609870532252715,0.813003120648791,0.0216759477422861,2.15343901630213,-37.951617,145.340269,18.6,18.9,17.2,13.9,11.1,8.7,7.9,8.9,10.6,12.9,14.8,16.8,64,56,69,89,109,93,98,109,110,106,95,87,13.3583333333333,1085
"speciality","acer_rubrum_octoberglory","acer_rubrum",100,"Victoria","non-native","deciduous",38.4040877680743,51.3752156300638,4.2438,163.584814031432,0.613705822622705,0.951124696929794,0.069213270708046,4.87151842905705,-37.951617,145.340269,18.6,18.9,17.2,13.9,11.1,8.7,7.9,8.9,10.6,12.9,14.8,16.8,64,56,69,89,109,93,98,109,110,106,95,87,13.3583333333333,1085
"speciality","eucalyptus_leucoxylon_rosea","eucalyptus_leucoxylon",50,"Victoria","native","evergreen",19.88275,28.98675,1.9593,38.90708625,0.43993502435916,0.686569300657452,0.0356762562940381,1.01539122783963,-37.951617,145.340269,18.6,18.9,17.2,13.9,11.1,8.7,7.9,8.9,10.6,12.9,14.8,16.8,64,56,69,89,109,93,98,109,110,106,95,87,13.3583333333333,1085
"speciality","ficus_microcarpa_hilliiflash","ficus_microcarpa",50,"Victoria","native","evergreen",19.22875,26.74525,1.37705,26.58680625,0.513983523568606,1.08465932530619,0.0184887554731888,0.940618402042597,-37.951617,145.340269,18.6,18.9,17.2,13.9,11.1,8.7,7.9,8.9,10.6,12.9,14.8,16.8,64,56,69,89,109,93,98,109,110,106,95,87,13.3583333333333,1085
"speciality","magnolia_grandiflora_littlegem","magnolia_grandiflora",15,"Victoria","non-native","evergreen",18.4772222222222,25.7241666666667,1.74427777777778,32.2792831944444,0.260402500143775,0.391309284772552,0.0147293364063021,0.590204211525592,-37.951617,145.340269,18.6,18.9,17.2,13.9,11.1,8.7,7.9,8.9,10.6,12.9,14.8,16.8,64,56,69,89,109,93,98,109,110,106,95,87,13.3583333333333,1085
"speciality","ulmus_parvifolia","ulmus_parvifolia",200,"Victoria","non-native","deciduous",54.3516666666667,72.4041666666667,3.7,201.20028,1.04146184653005,1.40718123487267,0.0721835623024153,6.18888663248636,-37.951617,145.340269,18.6,18.9,17.2,13.9,11.1,8.7,7.9,8.9,10.6,12.9,14.8,16.8,64,56,69,89,109,93,98,109,110,106,95,87,13.3583333333333,1085
"speciality","ficus_microcarpa_hilliiflash","ficus_microcarpa",100,"Victoria","native","evergreen",47.825,63.225,2.4137,115.338175,0.930672507270669,1.92130540874797,0.0170875608804213,2.11341481041658,-37.951617,145.340269,18.6,18.9,17.2,13.9,11.1,8.7,7.9,8.9,10.6,12.9,14.8,16.8,64,56,69,89,109,93,98,109,110,106,95,87,13.3583333333333,1085
"trees impact","ulmus_parvifolia_todd","ulmus_parvifolia",700,"New South Wales","non-native","deciduous",107.35375,129.6775,6.08675,652.77787125,1.80820972119755,2.24557945380103,0.145733418153376,8.63082182792248,-33.180472,151.571626,22.4,22.5,21.4,18.7,15.6,13.1,12.2,13.2,15.2,17.8,19.5,21.6,129,158,144,117,113,136,66,66,69,84,96,88,17.7666666666667,1266
"trees impact","ficus_microcarpa_hilliiflash","ficus_microcarpa",600,"New South Wales","native","evergreen",104.920833333333,114.6325,5.33116666666667,559.7241125,0.745769643463123,1.77102500923429,0.20652092979755,24.0535336976299,-33.180472,151.571626,22.4,22.5,21.4,18.7,15.6,13.1,12.2,13.2,15.2,17.8,19.5,21.6,129,158,144,117,113,136,66,66,69,84,96,88,17.7666666666667,1266
"trees impact","lophostemon_confertus","lophostemon_confertus",800,"New South Wales","native","evergreen",106.152,129.809,5.863,624.955375,5.28977069446304,4.29441946018318,0.15850331226823,43.8677415302427,-33.180472,151.571626,22.4,22.5,21.4,18.7,15.6,13.1,12.2,13.2,15.2,17.8,19.5,21.6,129,158,144,117,113,136,66,66,69,84,96,88,17.7666666666667,1266
"trees impact","pyrus_calleryana_chanticleer","pyrus_calleryana",500,"New South Wales","non-native","deciduous",90.416760828101,117.255310178966,5.12268421052632,461.513885297067,2.25295809878566,2.59502062873713,0.201899547320869,18.1413098194258,-33.180472,151.571626,22.4,22.5,21.4,18.7,15.6,13.1,12.2,13.2,15.2,17.8,19.5,21.6,129,158,144,117,113,136,66,66,69,84,96,88,17.7666666666667,1266
"trees impact","ficus_microcarpa_hilliiflash","ficus_microcarpa",1500,"New South Wales","native","evergreen",180.375602170815,197.139922843161,7.37233333333333,1334.57648045994,6.96493583215893,2.80722932898537,0.343731645974653,112.414118564182,-33.180472,151.571626,22.4,22.5,21.4,18.7,15.6,13.1,12.2,13.2,15.2,17.8,19.5,21.6,129,158,144,117,113,136,66,66,69,84,96,88,17.7666666666667,1266
"trees impact","liquidambar_styraciflua","liquidambar_styraciflua",600,"New South Wales","non-native","deciduous",87.579,120.4005,5.4251,475.503486,0.989087065036351,1.73309364528676,0.131878264572547,14.0745119222638,-33.180472,151.571626,22.4,22.5,21.4,18.7,15.6,13.1,12.2,13.2,15.2,17.8,19.5,21.6,129,158,144,117,113,136,66,66,69,84,96,88,17.7666666666667,1266
"trees impact","lagerstroemia_indica_tuscarora","lagerstroemia_indica",350,"New South Wales","non-native","deciduous",65.4339285714286,77.5264285714286,4.81457142857143,315.192065357143,0.465519377487475,1.09555212491179,0.0800319794794772,6.23637447885946,-33.180472,151.571626,22.4,22.5,21.4,18.7,15.6,13.1,12.2,13.2,15.2,17.8,19.5,21.6,129,158,144,117,113,136,66,66,69,84,96,88,17.7666666666667,1266
"trees impact","pyrus_calleryana_chanticleer","pyrus_calleryana",800,"New South Wales","non-native","deciduous",120.27087752176,173.026552868747,6.48194736842105,780.582153161266,3.3092505286966,5.58431695512697,0.0790613232153537,25.3275785424164,-33.180472,151.571626,22.4,22.5,21.4,18.7,15.6,13.1,12.2,13.2,15.2,17.8,19.5,21.6,129,158,144,117,113,136,66,66,69,84,96,88,17.7666666666667,1266
"trees impact","eucalyptus_grandis","eucalyptus_grandis",200,"New South Wales","native","evergreen",55.86375,72.51325,3.5886,200.799238,0.745649211567025,1.03589633670302,0.0472645633362715,4.62983131168341,-33.180472,151.571626,22.4,22.5,21.4,18.7,15.6,13.1,12.2,13.2,15.2,17.8,19.5,21.6,129,158,144,117,113,136,66,66,69,84,96,88,17.7666666666667,1266
"trees impact","jacaranda_mimosifolia","jacaranda_mimosifolia",300,"New South Wales","non-native","deciduous",67.7925,93.361,4.2367,287.1178365,1.57782132666816,1.56316751075074,0.109241429869807,9.72714958129793,-33.180472,151.571626,22.4,22.5,21.4,18.7,15.6,13.1,12.2,13.2,15.2,17.8,19.5,21.6,129,158,144,117,113,136,66,66,69,84,96,88,17.7666666666667,1266
"trees impact","quercus_virginiana ","quercus_virginiana ",600,"New South Wales","non-native","evergreen",104.451115509167,133.030796004383,5.08842857142857,531.319792601224,1.699426780907,2.43070387848526,0.0888432818417602,12.3796317404112,-33.180472,151.571626,22.4,22.5,21.4,18.7,15.6,13.1,12.2,13.2,15.2,17.8,19.5,21.6,129,158,144,117,113,136,66,66,69,84,96,88,17.7666666666667,1266
"trees impact","corymbia_maculata_lowanna","corymbia_maculata",250,"New South Wales","native","evergreen",70.6827777777778,94.34,4.44411111111111,316.957099444444,2.10084905308001,1.61695594490938,0.193579329449514,21.5796774759016,-33.180472,151.571626,22.4,22.5,21.4,18.7,15.6,13.1,12.2,13.2,15.2,17.8,19.5,21.6,129,158,144,117,113,136,66,66,69,84,96,88,17.7666666666667,1266
"trees impact","waterhousea_floribunda","waterhousea_floribunda",600,"New South Wales","native","evergreen",117.0575,133.11,5.3725,629.0991,0.822499999999998,3.92,0.2525,33.9759,-33.180472,151.571626,22.4,22.5,21.4,18.7,15.6,13.1,12.2,13.2,15.2,17.8,19.5,21.6,129,158,144,117,113,136,66,66,69,84,96,88,17.7666666666667,1266
"trees impact","araucaria_heterophylla","araucaria_heterophylla",1200,"New South Wales","native","evergreen",165.945553997149,187.802832848436,7.18033333333333,1193.62939337423,5.10730612292391,7.64164743402023,0.846483379110961,154.400144915898,-33.180472,151.571626,22.4,22.5,21.4,18.7,15.6,13.1,12.2,13.2,15.2,17.8,19.5,21.6,129,158,144,117,113,136,66,66,69,84,96,88,17.7666666666667,1266
"trees impact","zelkova_serrata_greenvase","zelkova_serrata",400,"New South Wales","non-native","deciduous",67.7915,93.9355,4.9775,337.83456675,1.02392987141647,1.54448811567901,0.0777633217559944,8.31709058945643,-33.180472,151.571626,22.4,22.5,21.4,18.7,15.6,13.1,12.2,13.2,15.2,17.8,19.5,21.6,129,158,144,117,113,136,66,66,69,84,96,88,17.7666666666667,1266
