"nursery","species","date","batch_id","volume","calliper300","rcd","height_m","sizeindex","logSI","logvol","logH","logD","logRCD","climate_region","genus_species","variety","origin","leaf_type","slenderness","balanced","toobig","toosmall"
"adelaide advanced","eucalyptus_leucoxylon_rosea","2016-11-04","ELR_18",18,13.8,18.455,1.224,16.8912,1.22766050421078,1.25527250510331,0.0877814178095424,1.13987908640124,1.26611404953168,"South Australia","eucalyptus_leucoxylon","rosea","native","evergreen",0.088695652173913,"fail","normal","small"
"adelaide advanced","angophora_costata","2016-11-04","AC_27",27,16.69,24.835,1.493,24.91817,1.39651614440427,1.43136376415899,0.174059807725025,1.22245633667925,1.39506416433124,"South Australia","angophora_costata",NA,"native","evergreen",0.0894547633313361,"fail","normal","small"
"adelaide advanced","magnolia_grandiflora","2016-11-04","MGL_18",18,14.395,16.69,1.18,16.9861,1.23009367652023,1.25527250510331,0.0718820073061254,1.1582116692141,1.22245633667925,"South Australia","magnolia_grandiflora",NA,"non-native","evergreen",0.0819729072594651,"fail","normal","small"
"adelaide advanced","callistemon_kingsparkspecial","2016-11-04","ck_18",18,11.15,21.25,1.198,13.3577,1.12573168543747,1.25527250510331,0.0784568180532926,1.04727486738418,1.32735893438633,"South Australia","callistemon_kingsparkspecial",NA,"native","evergreen",0.107443946188341,"fail","normal","small"
"adelaide advanced","eucalyptus_leucoxylon_rosea","2016-11-04","ELR_18",18,12.53,16.89,1.346,16.86538,1.22699613088211,1.25527250510331,0.129045059887958,1.09795107099415,1.22762964957101,"South Australia","eucalyptus_leucoxylon","rosea","native","evergreen",0.107422186751796,"fail","normal","small"
"adelaide advanced","ulmus_parvifolia_todd","2016-11-04","UMT_27",27,24.565,31.55,2.49,61.16685,1.78651611556658,1.43136376415899,0.396199347095736,1.39031676847084,1.49899936358015,"South Australia","ulmus_parvifolia","todd","non-native","deciduous",0.101363728882556,"fail","big","normal"
"adelaide advanced","ulmus_parvifolia_todd","2016-11-04","UMT_27",27,20.74,30.235,1.962,40.69188,1.60950775509695,1.43136376415899,0.29269900304393,1.31680875205302,1.48050997294196,"South Australia","ulmus_parvifolia","todd","non-native","deciduous",0.0945998071359691,"pass","normal","normal"
"adelaide advanced","ulmus_parvifolia_todd","2016-11-04","UMT_27",27,27.345,34.645,2.453,67.077285,1.82657547591704,1.43136376415899,0.389697548206386,1.43687792771066,1.53964056566943,"South Australia","ulmus_parvifolia","todd","non-native","deciduous",0.0897056134576705,"fail","big","normal"
"adelaide advanced","angophora_costata","2016-11-04","AC_27",27,18.97,26.52,1.29,24.4713,1.38865704118791,1.43136376415899,0.110589710299249,1.27806733088866,1.42357351973274,"South Australia","angophora_costata",NA,"native","evergreen",0.0680021085925145,"fail","normal","small"
"adelaide advanced","angophora_costata","2016-11-04","AC_27",27,18.2,25.595,1.332,24.2424,1.38457561281936,1.43136376415899,0.124504224834282,1.26007138798507,1.40815513388626,"South Australia","angophora_costata",NA,"native","evergreen",0.0731868131868132,"fail","normal","small"
"adelaide advanced","ulmus_parvifolia_todd","2016-11-04","UMT_27",27,23.445,34.41,2.117,49.633065,1.69577109509428,1.43136376415899,0.325720858019412,1.37005023707487,1.53668467262093,"South Australia","ulmus_parvifolia","todd","non-native","deciduous",0.090296438473022,"fail","big","normal"
"adelaide advanced","angophora_costata","2016-11-04","AC_27",27,18.585,25.225,1.474,27.39429,1.43766004895478,1.43136376415899,0.168497483523033,1.26916256543174,1.40183117490895,"South Australia","angophora_costata",NA,"native","evergreen",0.0793112725316115,"fail","normal","small"
"adelaide advanced","eucalyptus_leucoxylon_rosea","2016-11-04","ELR_18",18,12.83,17.665,1.254,16.08882,1.20652419286963,1.25527250510331,0.0982975364946976,1.10822665637493,1.24711364177086,"South Australia","eucalyptus_leucoxylon","rosea","native","evergreen",0.0977396726422447,"fail","normal","small"
"adelaide advanced","eucalyptus_leucoxylon_megalocarpa","2016-11-04","ELM_18",18,17.475,22.565,1.72,30.057,1.47794563132527,1.25527250510331,0.235528446907549,1.24241718441772,1.35343533785616,"South Australia","eucalyptus_leucoxylon","megalocarpa","native","evergreen",0.0984263233190272,"pass","normal","normal"
"adelaide advanced","ginkgo_biloba","2016-11-04","GB_27",27,23.1,32.29,2.084,48.1404,1.68250969451963,1.43136376415899,0.318897714627487,1.36361197989214,1.50906804501716,"South Australia","ginkgo_biloba",NA,"non-native","deciduous",0.0902164502164502,"pass","normal","normal"
"adelaide advanced","ginkgo_biloba","2016-11-04","GB_27",27,26.2,40.32,2.231,58.4522,1.76680086160358,1.43136376415899,0.348499570283838,1.41830129131975,1.60552052343747,"South Australia","ginkgo_biloba",NA,"non-native","deciduous",0.0851526717557252,"fail","big","normal"
"adelaide advanced","eucalyptus_leucoxylon_eukydwarf","2016-11-04","ELE_18",18,21.89,29.64,1.558,34.10462,1.53281321490448,1.25527250510331,0.192567453336546,1.34024576156793,1.47187819930729,"South Australia","eucalyptus_leucoxylon","eukydwarf","native","evergreen",0.0711740520785747,"fail","big","normal"
"adelaide advanced","angophora_costata","2016-11-04","AC_27",27,17.02,24.61,1.499,25.51298,1.40676118859685,1.43136376415899,0.175801632848279,1.23095955574857,1.3911116137028,"South Australia","angophora_costata",NA,"native","evergreen",0.0880728554641598,"fail","normal","small"
"adelaide advanced","callistemon_kingsparkspecial","2016-11-04","ck_27",27,20.12,21.03,1.426,28.69112,1.45774750189974,1.43136376415899,0.154119525515847,1.30362797638389,1.32283927268632,"South Australia","callistemon_kingsparkspecial",NA,"native","evergreen",0.0708747514910537,"fail","normal","small"
"adelaide advanced","corymbia_maculata","2016-11-04","CM_27",27,16.045,21.785,1.86,29.8437,1.47485266564944,1.43136376415899,0.269512944217916,1.20533972143152,1.33815756427177,"South Australia","corymbia_maculata",NA,"native","evergreen",0.115923963851667,"fail","normal","small"
"adelaide advanced","callistemon_kingsparkspecial","2016-11-04","ck_18",18,8.33,12.52,1.25,10.4125,1.01755501441484,1.25527250510331,0.0969100130080564,0.920645001406788,1.09760432887441,"South Australia","callistemon_kingsparkspecial",NA,"native","evergreen",0.150060024009604,"fail","normal","small"
"adelaide advanced","angophora_costata","2016-11-04","AC_27",27,20.265,24.12,1.584,32.09976,1.50650178533119,1.43136376415899,0.199755177253475,1.30674660807771,1.38237730346811,"South Australia","angophora_costata",NA,"native","evergreen",0.0781643227239082,"fail","normal","small"
"adelaide advanced","callistemon_kingsparkspecial","2016-11-04","ck_18",18,8.585,17.315,0.949,8.147165,0.911006511924228,1.25527250510331,-0.0227337875727073,0.933740299496935,1.23842249588548,"South Australia","callistemon_kingsparkspecial",NA,"native","evergreen",0.110541642399534,"fail","normal","small"
"adelaide advanced","callistemon_kingsparkspecial","2016-11-04","ck_18",18,9.525,20.245,1.249,11.896725,1.07542742272179,1.25527250510331,0.0965624383741356,0.978864984347657,1.30631778110443,"South Australia","callistemon_kingsparkspecial",NA,"native","evergreen",0.131128608923885,"fail","normal","small"
"adelaide advanced","corymbia_maculata","2016-11-04","CM_27",27,17.13,26.07,1.643,28.14459,1.44939492640057,1.43136376415899,0.215637563435062,1.23375736296551,1.41614103116833,"South Australia","corymbia_maculata",NA,"native","evergreen",0.0959136018680677,"fail","normal","small"
"adelaide advanced","eucalyptus_leucoxylon_megalocarpa","2016-11-04","ELM_18",18,18.45,23.705,1.553,28.65285,1.45716782622364,1.25527250510331,0.191171455728559,1.26599637049508,1.37483995965498,"South Australia","eucalyptus_leucoxylon","megalocarpa","native","evergreen",0.0841734417344173,"pass","normal","normal"
"adelaide advanced","eucalyptus_leucoxylon_megalocarpa","2016-11-04","ELM_18",18,15.34,20.585,1.82,27.9188,1.44589674759804,1.25527250510331,0.260071387985075,1.18582535961296,1.3135508713335,"South Australia","eucalyptus_leucoxylon","megalocarpa","native","evergreen",0.11864406779661,"pass","normal","normal"
"adelaide advanced","eucalyptus_leucoxylon_rosea","2016-11-04","ELR_18",18,13.69,19.235,1.08,14.7852,1.16982720362094,1.25527250510331,0.0334237554869497,1.13640344813399,1.28409219064283,"South Australia","eucalyptus_leucoxylon","rosea","native","evergreen",0.0788897005113221,"fail","normal","small"
"adelaide advanced","eucalyptus_leucoxylon_eukydwarf","2016-11-04","ELE_18",18,23.68,30.355,1.653,39.14304,1.59265455162233,1.25527250510331,0.218272853571447,1.37438169805088,1.48223023720897,"South Australia","eucalyptus_leucoxylon","eukydwarf","native","evergreen",0.0698057432432432,"fail","big","normal"
"adelaide advanced","corymbia_maculata","2016-11-04","CM_27",27,17.505,23.66,1.67,29.23335,1.46587858624863,1.43136376415899,0.222716471147583,1.24316211510105,1.37401474029191,"South Australia","corymbia_maculata",NA,"native","evergreen",0.0954013139103113,"fail","normal","small"
"adelaide advanced","corymbia_maculata","2016-11-04","CM_27",27,17.105,23.61,1.87,31.98635,1.50496468505758,1.43136376415899,0.271841606536499,1.23312307852108,1.37309598707873,"South Australia","corymbia_maculata",NA,"native","evergreen",0.109324758842444,"fail","normal","small"
"adelaide advanced","ginkgo_biloba","2016-11-04","GB_27",27,18.51,36.5,1.928,35.68728,1.55251344831972,1.43136376415899,0.285107029566812,1.2674064187529,1.56229286445647,"South Australia","ginkgo_biloba",NA,"non-native","deciduous",0.104159913560238,"pass","normal","normal"
"adelaide advanced","eucalyptus_leucoxylon_megalocarpa","2016-11-04","ELM_18",18,15.365,19.64,1.692,25.99758,1.4149329232954,1.25527250510331,0.228400358703005,1.1865325645924,1.29314148345093,"South Australia","eucalyptus_leucoxylon","megalocarpa","native","evergreen",0.110120403514481,"pass","normal","normal"
"adelaide advanced","callistemon_kingsparkspecial","2016-11-04","ck_18",18,10.795,15.18,1.35,14.57325,1.16355641516526,1.25527250510331,0.130333768495006,1.03322264667025,1.18127177155946,"South Australia","callistemon_kingsparkspecial",NA,"native","evergreen",0.125057897174618,"fail","normal","small"
"adelaide advanced","eucalyptus_leucoxylon_rosea","2016-11-04","ELR_18",18,16.91,17.77,1.161,19.63251,1.29297582733632,1.25527250510331,0.0648322197385739,1.22814360759774,1.2496874278053,"South Australia","eucalyptus_leucoxylon","rosea","native","evergreen",0.0686575990538143,"fail","normal","small"
"adelaide advanced","callistemon_kingsparkspecial","2016-11-04","ck_27",27,20.975,21.56,1.605,33.664875,1.52717700624163,1.43136376415899,0.205475036740891,1.32170196950074,1.3336487565147,"South Australia","callistemon_kingsparkspecial",NA,"native","evergreen",0.0765196662693683,"pass","normal","normal"
"adelaide advanced","angophora_costata","2016-11-04","AC_27",27,15.925,24.35,1.443,22.979775,1.36134577210088,1.43136376415899,0.159266331093494,1.20207944100739,1.38649896555065,"South Australia","angophora_costata",NA,"native","evergreen",0.0906122448979592,"fail","normal","small"
"adelaide advanced","ulmus_parvifolia_todd","2016-11-04","UMT_27",27,25.87,32.145,2.186,56.55182,1.75244658633023,1.43136376415899,0.339650157613684,1.41279642871654,1.50711343009751,"South Australia","ulmus_parvifolia","todd","non-native","deciduous",0.0844994201778121,"fail","big","normal"
"adelaide advanced","eucalyptus_leucoxylon_rosea","2016-11-04","ELR_18",18,9.69,13.815,0.96,9.3024,0.968595010090334,1.25527250510331,-0.0177287669604316,0.986323777050765,1.14035088925253,"South Australia","eucalyptus_leucoxylon","rosea","native","evergreen",0.0990712074303406,"fail","normal","small"
"adelaide advanced","eucalyptus_leucoxylon_megalocarpa","2016-11-04","ELM_18",18,18.56,21.935,1.691,31.38496,1.49672157948059,1.25527250510331,0.228143607597742,1.26857797188284,1.34113763874096,"South Australia","eucalyptus_leucoxylon","megalocarpa","native","evergreen",0.0911099137931035,"pass","normal","normal"
"adelaide advanced","ginkgo_biloba","2016-11-04","GB_27",27,23.295,31.195,2.05,47.75475,1.67901657583999,1.43136376415899,0.311753861055754,1.36726271478424,1.49408498996638,"South Australia","ginkgo_biloba",NA,"non-native","deciduous",0.0880017171066752,"pass","normal","normal"
"adelaide advanced","magnolia_grandiflora","2016-11-04","MGL_18",18,15.6,21.12,1.301,20.2956,1.30740189491605,1.25527250510331,0.114277296561586,1.19312459835446,1.32469391386177,"South Australia","magnolia_grandiflora",NA,"non-native","evergreen",0.0833974358974359,"fail","normal","small"
"adelaide advanced","ulmus_parvifolia_todd","2016-11-04","UMT_27",27,22.38,33.11,2.203,49.30314,1.6928745793431,1.43136376415899,0.343014497150768,1.34986008219233,1.51995918075207,"South Australia","ulmus_parvifolia","todd","non-native","deciduous",0.0984361036639857,"fail","big","normal"
"adelaide advanced","ginkgo_biloba","2016-11-04","GB_27",27,22.795,29.925,2.178,49.64751,1.69589747195774,1.43136376415899,0.338057875419756,1.35783959653798,1.47603415907845,"South Australia","ginkgo_biloba",NA,"non-native","deciduous",0.0955472691379688,"fail","big","normal"
"adelaide advanced","callistemon_kingsparkspecial","2016-11-04","ck_27",27,15.73,19.63,1.371,21.56583,1.3337661774128,1.43136376415899,0.137037454789513,1.19672872262329,1.29292029960001,"South Australia","callistemon_kingsparkspecial",NA,"native","evergreen",0.0871582962492053,"fail","normal","small"
"adelaide advanced","callistemon_kingsparkspecial","2016-11-04","ck_18",18,11.365,19.62,0.92,10.4558,1.01935726740654,1.25527250510331,-0.0362121726544447,1.05556944006099,1.29269900304393,"South Australia","callistemon_kingsparkspecial",NA,"native","evergreen",0.0809502859656841,"fail","normal","small"
"adelaide advanced","eucalyptus_leucoxylon_rosea","2016-11-04","ELR_18",18,10.98,17.645,0.994,10.91412,1.03798872451139,1.25527250510331,-0.00261361560268664,1.04060234011407,1.24662166269599,"South Australia","eucalyptus_leucoxylon","rosea","native","evergreen",0.090528233151184,"fail","normal","small"
"adelaide advanced","callistemon_kingsparkspecial","2016-11-04","ck_18",18,9.29,16.165,1.009,9.37361,0.971906880230552,1.25527250510331,0.00389116623691057,0.968015713993642,1.20857570894757,"South Australia","callistemon_kingsparkspecial",NA,"native","evergreen",0.108611410118407,"fail","normal","small"
"adelaide advanced","angophora_costata","2016-11-04","AC_27",27,18.93,24.76,1.031,19.51683,1.29040927924731,1.43136376415899,0.0132586652835165,1.2771506139638,1.39375064034808,"South Australia","angophora_costata",NA,"native","evergreen",0.0544638140517697,"fail","normal","small"
"adelaide advanced","angophora_costata","2016-11-04","AC_27",27,17.665,24.2,1.41,24.90765,1.39633275442624,1.43136376415899,0.14921911265538,1.24711364177086,1.38381536598043,"South Australia","angophora_costata",NA,"native","evergreen",0.0798188508349844,"fail","normal","small"
"adelaide advanced","magnolia_grandiflora","2016-11-04","MGL_18",18,17.135,22.605,1.289,22.087015,1.34413702611929,1.25527250510331,0.110252917353403,1.23388410876589,1.35420451137031,"South Australia","magnolia_grandiflora",NA,"non-native","evergreen",0.0752261453166034,"fail","normal","small"
"adelaide advanced","callistemon_kingsparkspecial","2016-11-04","ck_27",27,18.155,22.325,1.466,26.61523,1.42513022355402,1.43136376415899,0.166133970305109,1.25899625324891,1.34879146756058,"South Australia","callistemon_kingsparkspecial",NA,"native","evergreen",0.0807491049297714,"fail","normal","small"
"adelaide advanced","ginkgo_biloba","2016-11-04","GB_27",27,21.44,36.57,2.207,47.31808,1.67502711418239,1.43136376415899,0.343802333161655,1.33122478102073,1.56312496033804,"South Australia","ginkgo_biloba",NA,"non-native","deciduous",0.102938432835821,"pass","normal","normal"
"adelaide advanced","magnolia_grandiflora","2016-11-04","MGL_18",18,12.645,17.02,1.036,13.10022,1.11727858908964,1.25527250510331,0.0153597554092142,1.10191883368042,1.23095955574857,"South Australia","magnolia_grandiflora",NA,"non-native","evergreen",0.0819296164491894,"fail","normal","small"
"adelaide advanced","magnolia_grandiflora","2016-11-04","MGL_18",18,13.96,15.515,1.13,15.7748,1.19796386177056,1.25527250510331,0.0530784434834197,1.14488541828714,1.19075177992018,"South Australia","magnolia_grandiflora",NA,"non-native","evergreen",0.080945558739255,"fail","normal","small"
"adelaide advanced","eucalyptus_leucoxylon_megalocarpa","2016-11-04","ELM_18",18,15.35,20.54,1.534,23.5469,1.37193373942617,1.25527250510331,0.185825359612962,1.18610837981321,1.31260043926126,"South Australia","eucalyptus_leucoxylon","megalocarpa","native","evergreen",0.0999348534201954,"pass","normal","normal"
