"nursery","date","species","batch_id","batch_id2","volume","calliper300","rcd","height_m","sizeindex","logSI","logvol","logH","logD","logRCD"
"ett",2016-06-29,"corymbia_maculata","cm_150","cm_150-corymbia_maculata",150,55,68.43,4.904,269.72,2.4309131510046,2.17609125905568,0.690550461510359,1.74036268949424,1.83524653999631
"ett",2016-06-29,"corymbia_maculata","cm_150","cm_150-corymbia_maculata",150,70.23,81.665,5.456,383.17488,2.58339703006471,2.17609125905568,0.736874361648423,1.84652266841629,1.91203596640174
"ett",2016-06-29,"corymbia_maculata","cm_150","cm_150-corymbia_maculata",150,66.44,89.785,5.79,384.6876,2.58510818750679,2.17609125905568,0.762678563727436,1.82242962377936,1.95320378698617
"ett",2016-06-29,"corymbia_maculata","cm_150","cm_150-corymbia_maculata",150,60.58,75.7,6.335,383.7743,2.5840758882163,2.17609125905568,0.80174661921946,1.78232926899684,1.87909587950007
"ett",2016-06-29,"corymbia_maculata","cm_150","cm_150-corymbia_maculata",150,67.945,86.68,5.602,380.62789,2.58050060746473,2.17609125905568,0.748343104487549,1.83215750297719,1.93791890264778
"ett",2016-06-29,"corymbia_maculata","cm_500","cm_500-corymbia_maculata",500,89.915,110.239,7.16,643.7914,2.80874517092448,2.69897000433602,0.854913022307856,1.95383214861662,2.04233526500938
"ett",2016-06-29,"corymbia_maculata","cm_500","cm_500-corymbia_maculata",500,85.19,99.38,6.014,512.33266,2.70955204200882,2.69897000433602,0.779163423764499,1.93038861824432,1.99729899240951
"ett",2016-06-29,"corymbia_maculata","cm_500","cm_500-corymbia_maculata",500,78.785,103.61,6.134,483.26719,2.68418731099726,2.69897000433602,0.787743771646467,1.8964435393508,2.01540167370295
"ett",2016-06-29,"corymbia_maculata","cm_500","cm_500-corymbia_maculata",500,85.04,103.03,5.539,471.03656,2.67305461666192,2.69897000433602,0.743431365146684,1.92962325151524,2.01296369982578
"ett",2016-06-29,"corymbia_maculata","cm_500","cm_500-corymbia_maculata",500,81.13,104.835,6.145,498.54385,2.69770336320033,2.69897000433602,0.788521887222473,1.90918147597785,2.02050629952951
