"nursery","date","species","batch_id","batch_id2","volume","calliper300","rcd","height_m","sizeindex","logSI","logvol","logH","logD","logRCD"
"arborwest",2016-09-16,"angophora_costata","H10","H10-angophora_costata",100,49.66,55.13,3.427,170.18482,2.23092081964841,2,0.534914104429867,1.69600671521855,1.74138799247927
"arborwest",2016-09-16,"angophora_costata","H10","H10-angophora_costata",100,40.165,44.065,2.593,104.147845,2.01765028806877,2,0.413802516769351,1.60384777129942,1.64409377445814
"arborwest",2016-09-16,"angophora_costata","H10","H10-angophora_costata",100,46.71,50.95,2.412,112.66452,2.0517871707559,2,0.382377303468114,1.66940986728778,1.70714418834245
"arborwest",2016-09-16,"angophora_costata","H10","H10-angophora_costata",100,56.585,56.875,3.065,173.433025,2.23913179907806,2,0.486430478854434,1.75270132022363,1.75492140966517
"arborwest",2016-09-16,"brachychiton_acerifolius","L21","L21-brachychiton_acerifolius",100,78.75,95.07,3.195,251.60625,2.40072142495606,2,0.504470862494419,1.89625056246164,1.97804349390996
"arborwest",2016-09-16,"brachychiton_acerifolius","L21","L21-brachychiton_acerifolius",100,68.945,84.69,3.112,214.55684,2.33154236425161,2,0.493039588317651,1.83850277593396,1.92783213286658
"arborwest",2016-09-16,"callistemon_kingsparkspecial","C59","C59-callistemon_kingsparkspecial",35,13.735,20.485,1.215,16.688025,1.22240494169091,1.54406804435028,0.084576277934331,1.13782866375658,1.31143596828916
"arborwest",2016-09-16,"callistemon_kingsparkspecial","C59","C59-callistemon_kingsparkspecial",35,14.86,23.41,1.668,24.78648,1.39421485572628,1.54406804435028,0.22219604630172,1.17201880942456,1.36940141369662
"arborwest",2016-09-16,"callistemon_kingsparkspecial","C59","C59-callistemon_kingsparkspecial",35,17.515,21.47,1.522,26.65783,1.42582479408827,1.54406804435028,0.182414652434554,1.24341014165371,1.33183204443625
"arborwest",2016-09-16,"callistemon_kingsparkspecial","C59","C59-callistemon_kingsparkspecial",35,18.245,24.715,1.366,24.92267,1.39659456704618,1.54406804435028,0.135450699345514,1.26114386770067,1.3929606147968
"arborwest",2016-09-16,"callistemon_kingsparkspecial","C59","C59-callistemon_kingsparkspecial",35,18.655,20.18,1.461,27.254955,1.43544546931114,1.54406804435028,0.164650215934297,1.27079525337685,1.30492116190089
"arborwest",2016-09-16,"callistemon_kingsparkspecial","C59","C59-callistemon_kingsparkspecial",35,15.93,20.83,1.381,21.99933,1.34240945437976,1.54406804435028,0.140193678578631,1.20221577580113,1.31868926994775
"arborwest",2016-09-16,"callistemon_kingsparkspecial","C59","C59-callistemon_kingsparkspecial",35,18.245,18.99,1.575,28.735875,1.45842442582629,1.54406804435028,0.197280558125619,1.26114386770067,1.27852496473702
"arborwest",2016-09-16,"callistemon_kingsparkspecial","C59","C59-callistemon_kingsparkspecial",35,13.655,17.69,1.236,16.87758,1.22731017522855,1.54406804435028,0.092018470752797,1.13529170447575,1.24772783290972
"arborwest",2016-09-16,"callistemon_kingsparkspecial","C59","C59-callistemon_kingsparkspecial",35,15.305,20.07,1.292,19.77406,1.29609584759242,1.54406804435028,0.111262513659065,1.18483333393335,1.30254737248749
"arborwest",2016-09-16,"callistemon_kingsparkspecial","C59","C59-callistemon_kingsparkspecial",35,16.29,20.39,1.644,26.78076,1.42782289751254,1.54406804435028,0.215901813204032,1.21192108430851,1.30941722577814
"arborwest",2016-09-16,"callistemon_kingsparkspecial","C59","C59-callistemon_kingsparkspecial",35,15.2,19.125,1.491,22.6632,1.35532123139777,1.54406804435028,0.173477643452995,1.18184358794477,1.28160144382566
"arborwest",2016-09-16,"callistemon_kingsparkspecial","C59","C59-callistemon_kingsparkspecial",35,16.895,22.505,1.28,21.6256,1.33496816575878,1.54406804435028,0.107209969647868,1.22775819611092,1.3522790172745
