"species","nursery","date","batch_id","volume","calliper300","rcd","height_m","sizeindex","logSI","logvol","logH","logD","logRCD","climate_region","genus_species","variety","origin","leaf_type"
"acer_freemanii","freshford","2016-11-01","AF_40",40,19.88,25.625,2.437,48.44756,1.68527190924602,1.60205999132796,0.386855529184724,1.29841638006129,1.40866387406381,"South Australia","acer_freemanii",NA,"non-native","deciduous"
"acer_freemanii","freshford","2016-11-01","AF_40",40,20.63,24.485,2.389,49.28507,1.69271537772303,1.60205999132796,0.378216149749878,1.31449922797315,1.38890010835424,"South Australia","acer_freemanii",NA,"non-native","deciduous"
"acer_freemanii","freshford","2016-11-01","AF_20",20,17.165,18.915,2.855,49.006075,1.69024992034364,1.30102999566398,0.455606112581867,1.23464380776177,1.27680634562876,"South Australia","acer_freemanii",NA,"non-native","deciduous"
"acer_freemanii","freshford","2016-11-01","AF_40",40,22.095,29.17,2.647,58.485465,1.76704794719966,1.60205999132796,0.422753941301348,1.34429400589831,1.46493642912173,"South Australia","acer_freemanii",NA,"non-native","deciduous"
"acer_freemanii","cleveland","2016-11-04","AF_35",35,29.195,35.145,3.35,97.80325,1.99035328662415,1.54406804435028,0.525044807036845,1.46530847958731,1.54586354765264,"South Australia","acer_freemanii",NA,"non-native","deciduous"
"acer_freemanii","cleveland","2016-11-04","AF_35",35,29.795,34.33,3.433,102.286235,2.00981719318656,1.54406804435028,0.53567380342575,1.47414338976081,1.53567380342575,"South Australia","acer_freemanii",NA,"non-native","deciduous"
"acer_freemanii","cleveland","2016-11-04","AF_35",35,26.35,32.505,3.067,80.81545,1.90749439553105,1.54406804435028,0.486713775982485,1.42078061954857,1.5119501703755,"South Australia","acer_freemanii",NA,"non-native","deciduous"
"acer_freemanii","freshford","2016-11-01","AF_200",200,51.575,59.495,3.567,183.968025,2.26474234598354,2.30102999566398,0.552303109338354,1.71243923664519,1.77448046886043,"South Australia","acer_freemanii",NA,"non-native","deciduous"
"acer_freemanii","freshford","2016-11-01","AF_40",40,21.815,25.345,2.316,50.52354,1.70349377237824,1.60205999132796,0.364738555055399,1.33875521732284,1.40389229555942,"South Australia","acer_freemanii",NA,"non-native","deciduous"
"acer_freemanii","freshford","2016-11-01","AF_200",200,52.715,60.53,3.688,194.41292,2.2887251232356,2.30102999566398,0.566790912381592,1.72193421085401,1.78197067391255,"South Australia","acer_freemanii",NA,"non-native","deciduous"
"acer_freemanii","freshford","2016-11-01","AF_20",20,19.535,22.48,2.455,47.958425,1.68086491201979,1.30102999566398,0.390051496458987,1.2908134155608,1.35179630689702,"South Australia","acer_freemanii",NA,"non-native","deciduous"
"acer_freemanii","freshford","2016-11-01","AF_20",20,18.46,20.825,2.296,42.38416,1.62720358041583,1.30102999566398,0.360971883725936,1.26623169668989,1.31858501007883,"South Australia","acer_freemanii",NA,"non-native","deciduous"
"acer_freemanii","freshford","2016-11-01","AF_20",20,19.65,22.01,2.613,51.34545,1.71050196443877,1.30102999566398,0.417139409727326,1.29336255471145,1.34262004255335,"South Australia","acer_freemanii",NA,"non-native","deciduous"
"acer_freemanii","freshford","2016-11-01","AF_40",40,21.27,26.055,2.413,51.32451,1.71032481181151,1.60205999132796,0.382557321908786,1.32776748990273,1.41589107750278,"South Australia","acer_freemanii",NA,"non-native","deciduous"
"acer_freemanii","freshford","2016-11-01","AF_40",40,21.575,25.4,2.36,50.917,1.70686280735735,1.60205999132796,0.372912002970107,1.33395080438725,1.40483371661994,"South Australia","acer_freemanii",NA,"non-native","deciduous"
"acer_freemanii","cleveland","2016-11-04","AF_35",35,29.83,32.67,3.375,100.67625,2.00292703052911,1.54406804435028,0.528273777167044,1.47465325336206,1.51414913447544,"South Australia","acer_freemanii",NA,"non-native","deciduous"
"acer_freemanii","freshford","2016-11-01","AF_40",40,21.605,28.54,2.45,52.93225,1.72372035501178,1.60205999132796,0.389166084364532,1.33455427064725,1.45545396877863,"South Australia","acer_freemanii",NA,"non-native","deciduous"
"acer_freemanii","freshford","2016-11-01","AF_200",200,49.255,63.395,3.921,193.128855,2.28584716570622,2.30102999566398,0.593396842300207,1.69245032340602,1.80205500617763,"South Australia","acer_freemanii",NA,"non-native","deciduous"
"acer_freemanii","freshford","2016-11-01","AF_40",40,22.01,28.21,2.536,55.81736,1.74676929176304,1.60205999132796,0.404149249209695,1.34262004255335,1.45040308615537,"South Australia","acer_freemanii",NA,"non-native","deciduous"
"acer_freemanii","freshford","2016-11-01","AF_40",40,21.725,24.9,2.453,53.291425,1.72665733332709,1.60205999132796,0.389697548206386,1.3369597851207,1.39619934709574,"South Australia","acer_freemanii",NA,"non-native","deciduous"
"acer_freemanii_autumnblaze","mt william","2016-06-23","af_100",100,30.935,37.735,3.6,111.366,2.04675262112331,2,0.556302500767287,1.49045012035602,1.57674435432742,"Victoria","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","mt william","2016-06-23","af_33",18,18.97,25.455,2.418,45.86946,1.66152362741342,1.25527250510331,0.383456296524753,1.27806733088866,1.40577310137336,"Victoria","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","mt william","2016-06-23","af_33",18,19.025,26.285,2.521,47.962025,1.68089751111906,1.25527250510331,0.401572845676446,1.27932466544261,1.41970798135444,"Victoria","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","alpine","27/04/2016","1158",100,43.795,48.52,3.17,138.83015,2.142483793,2,0.501059262,1.641424531,1.685920792,"New South Wales","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","mt william","2016-06-23","af_100_2",100,46.03,59.735,3.95,181.8185,2.25963807052043,2,0.59659709562646,1.66304097489397,1.77622886802897,"Victoria","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","mt william","2016-06-23","af_100",100,31.185,38.745,3.5,109.1475,2.03801379273743,2,0.544068044350276,1.49394574838715,1.588215665229,"Victoria","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","mt william","2016-06-23","af_100",100,31.22,40.22,3.65,113.953,2.05672576318287,2,0.562292864456475,1.4944328987264,1.60444206626072,"Victoria","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","mt william","2016-06-23","af_100",100,30.295,38.42,3.42,103.6089,2.01539706288868,2,0.534026106056135,1.48137095683255,1.58455736052567,"Victoria","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","manor","2016-07-11","F15_AF_rocket",42,27.655,32.445,3.718,102.82129,2.01208304824106,1.6232492903979,0.57030938543588,1.44177366280518,1.51114777849477,"South Australia","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","mt william","2016-06-23","af_100",100,31,44.17,3.5,108.5,2.03542973818455,2,0.544068044350276,1.49136169383427,1.64512739925839,"Victoria","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","alpine","27/04/2016","1158",100,47.87,55.83,3.277,156.86999,2.195539869,2,0.515476441,1.680063427,1.746867628,"New South Wales","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","alpine","27/04/2016","1158",100,40.195,45.22,2.904,116.72628,2.067168645,2,0.462996612,1.604172033,1.655330558,"New South Wales","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","mt william","2016-06-23","af_100_2",100,45.99,52.39,4.42,203.2758,2.30808567892313,2,0.645422269349092,1.66266340957404,1.71924839844795,"Victoria","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","mt william","2016-06-23","af_100",100,29.545,38.165,3.35,98.97575,1.99552880135253,2,0.525044807036845,1.47048399431569,1.58166526671762,"Victoria","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","heynes","2016-11-11","ARA_45",45,28,31.985,2.748,76.944,1.88617475972973,1.65321251377534,0.439016728387513,1.44715803134222,1.50494635505358,"South Australia","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","manor","2016-07-11","F15_AF_rocket",42,29.655,32.74,3.665,108.685575,2.0361719073465,1.6232492903979,0.564073978977147,1.47209792836935,1.51507867507592,"South Australia","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","alpine","27/04/2016","1158",100,40.23,49.235,3.034,122.05782,2.086565609,2,0.482015576,1.604550033,1.692273942,"New South Wales","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","alpine","27/04/2016","1158",100,39.94,45.925,3.07,122.6158,2.088546436,2,0.487138375,1.601408061,1.662049165,"New South Wales","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","alpine","27/04/2016","1158",100,47.97,54.74,3.247,155.75859,2.192452007,2,0.511482289,1.680969718,1.738304793,"New South Wales","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","alpine","27/04/2016","1158",100,39.33,46.905,2.986,117.43938,2.06981375,2,0.475089803,1.594723946,1.67121914,"New South Wales","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","alpine","27/04/2016","1158",100,42.435,49.055,3.099,131.506065,2.118945783,2,0.491221576,1.627724207,1.69068328,"New South Wales","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","alpine","27/04/2016","1158",100,44.285,51.715,3.497,154.864645,2.189952281,2,0.543695632,1.646256649,1.713616529,"New South Wales","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","mt william","2016-06-23","af_100",100,27.935,32.315,3.3,92.1855,1.96466261557407,2,0.518513939877887,1.44614867569618,1.50940416025869,"Victoria","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","alpine","27/04/2016","1158",100,40.16,46.235,3.327,133.61232,2.125846505,2,0.522052801,1.603793704,1.664970862,"New South Wales","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","manor","2016-07-11","F15_AF_rocket",42,30.73,34.07,4.15,127.5295,2.10561065696847,1.6232492903979,0.618048096712093,1.48756256025638,1.53237213356788,"South Australia","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","alpine","27/04/2016","1158",100,42.48,50.7,3.446,146.38608,2.165499781,2,0.537315273,1.628184508,1.705007959,"New South Wales","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","alpine","27/04/2016","1158",100,42.53,49.56,3.094,131.58782,2.119215692,2,0.490520309,1.628695383,1.695131298,"New South Wales","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","alpine","27/04/2016","1158",100,44.83,51.12,3.571,160.08793,2.204358589,2,0.55278985,1.651568739,1.708590845,"New South Wales","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","alpine","27/04/2016","1158",100,44.91,50.225,3.395,152.46945,2.183182834,2,0.530839779,1.652343055,1.700919945,"New South Wales","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","manor","2016-07-11","F15_AF_rocket",42,30.84,39.32,4.006,123.54504,2.09182531433648,1.6232492903979,0.602710944957558,1.48911436937892,1.5946135091601,"South Australia","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","alpine","27/04/2016","1158",100,40.345,46.97,3.404,137.33438,2.137779271,2,0.531989551,1.60578972,1.67182056,"New South Wales","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","mt william","2016-06-23","af_100",100,32.435,42.265,3.55,115.14425,2.06124225532134,2,0.550228353055094,1.51101390226625,1.62598087331167,"Victoria","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","mt william","2016-06-23","af_100",100,32.665,42.49,3.6,117.594,2.07038516329312,2,0.556302500767287,1.51408266252583,1.62828673108951,"Victoria","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","alpine","27/04/2016","1158",100,46.47,53.28,3.665,170.31255,2.231246651,2,0.564073979,1.667172672,1.726564216,"New South Wales","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","alpine","27/04/2016","1158",100,47.845,56.11,3.644,174.34718,2.241414927,2,0.561578368,1.679836559,1.749040269,"New South Wales","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","mt william","2016-06-23","af_100_2",100,45.9,57.31,4.1,188.19,2.274596542257,2,0.612783856719735,1.66181268553726,1.75823040845775,"Victoria","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","mt william","2016-06-23","af_100_2",100,45.92,54.33,4.55,208.936,2.32001327604703,2,0.658011396657112,1.66200187938992,1.73503970503372,"Victoria","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","mt william","2016-06-23","af_100_2",100,46.21,54.505,4.66,215.3386,2.33312188520871,2,0.66838591669,1.66473596851871,1.73643634397952,"Victoria","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","heynes","2016-11-11","ARA_45",45,27.87,32.645,3.05,85.0035,1.92943680806009,1.65321251377534,0.484299839346786,1.4451369687133,1.51381667294048,"South Australia","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","manor","2016-07-11","F15_AF_rocket",42,31.18,36.545,3.813,118.88934,2.07514291612649,1.6232492903979,0.581266805273671,1.49387611085282,1.56282796621999,"South Australia","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","alpine","27/04/2016","1158",100,40.695,44.645,2.936,119.48052,2.077297104,2,0.467756051,1.609541053,1.649772827,"New South Wales","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","manor","2016-07-11","F15_AF_rocket",42,29.505,35.03,3.894,114.89247,2.06029156615903,1.6232492903979,0.590395947184013,1.46989561897502,1.54444013731769,"South Australia","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","manor","2016-07-11","F15_AF_rocket",42,29.69,34.6,3.663,108.75447,2.03644711626059,1.6232492903979,0.563836918664545,1.47261019759604,1.53907609879278,"South Australia","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","manor","2016-07-11","F15_AF_rocket",42,29.8,33.855,3.533,105.2834,2.0223599015111,1.6232492903979,0.548143637434846,1.47421626407626,1.52962281813344,"South Australia","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","mt william","2016-06-23","af_100_2",100,45.545,54.485,3.92,178.5364,2.25172677343158,2,0.593286067020457,1.65844070641113,1.73627695523311,"Victoria","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","alpine","27/04/2016","1158",100,38.58,47.13,2.809,108.37122,2.034913963,2,0.448551739,1.586362223,1.67329744,"New South Wales","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","alpine","27/04/2016","1158",100,38.465,42.975,2.986,114.85649,2.06015554,2,0.475089803,1.585065737,1.633215885,"New South Wales","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","flemings","2016-06-27","ara_45",45,32.255,37.065,3.014,97.21657,1.98774029420868,1.65321251377534,0.479143247978613,1.50859704623007,1.56896400445776,"Victoria","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","alpine","27/04/2016","1158",100,39.42,47.49,3.115,122.7933,2.089174671,2,0.493458051,1.59571662,1.67660217,"New South Wales","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","mt william","2016-06-23","af_100",100,30.47,42.175,3.55,108.1685,2.03410080727777,2,0.550228353055094,1.48387245422267,1.62505509126116,"Victoria","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","mt william","2016-06-23","af_100",100,30.625,40.5,3.65,111.78125,2.04836896182906,2,0.562292864456475,1.48607609737259,1.60745502321467,"Victoria","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","flemings","2016-06-27","ara_45",45,33.6,38.52,2.836,95.2896,1.97904550390087,1.65321251377534,0.452706226511029,1.52633927738984,1.5856862784525,"Victoria","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","flemings","2016-06-27","ara_45",45,34.245,38.785,3.021,103.454145,2.0147478958192,1.65321251377534,0.480150725273281,1.53459717054592,1.5886637957802,"Victoria","acer_freemanii","autumnblaze","non-native","deciduous"
"acer_freemanii_autumnblaze","manor","2016-07-11","F15_AF_rocket",42,31.615,38.65,3.712,117.35488,2.06950115369606,1.6232492903979,0.569607967546824,1.49989318614924,1.58714949825434,"South Australia","acer_freemanii","autumnblaze","non-native","deciduous"
